"aluno_id","disciplina_id","semestre","ano","nota"
"1","7","2","2009","0"
"2","15","2","2001","9"
"3","9","2","2017","3"
"4","8","2","2001","2"
"5","11","1","2002","2"
"6","7","1","2012","4"
"7","8","1","2014","3"
"8","8","1","2004","1"
"9","7","2","2003","6"
"10","14","1","2003","8"
"11","6","2","2018","6"
"12","10","2","2007","1"
"13","9","1","2019","6"
"14","5","2","2007","3"
"15","3","1","2020","6"
"16","5","2","2020","9"
"17","9","1","2005","9"
"18","5","2","2006","7"
"19","1","2","2018","8"
"20","4","1","2014","2"
"9","1","1","2017","1"
"14","14","1","2021","4"
"11","13","1","2008","6"
"4","4","2","2012","6"
"20","9","2","2001","8"
"19","5","2","2008","2"
"12","14","2","2018","4"
"19","7","1","2020","2"
"2","14","1","2011","8"
"16","1","1","2008","0"
"18","2","2","2020","9"
"13","11","2","2005","2"
"19","7","2","2014","2"
"3","11","1","2016","8"
"4","8","2","2011","1"
"17","8","1","2001","5"
"2","7","1","2018","8"
"3","8","1","2005","3"
"16","7","2","2000","8"
"16","8","2","2004","4"
